,slice_file_name,fsID,start,end,salience,fold,classID,class
38,151977+65749-0+3-0+1-8+14.wav,151977+65749,4.466587+82.445545,8.466587+86.445545,1+2,1_combined,0+3,air_conditioner+dog_bark
39,57320+57584-0+4-0+0-24+4.wav,57320+57584,12.0+2.0,16.0+6.0,2+2,1_combined,0+4,air_conditioner+drilling
40,134717+103258-0+5-0+0-14+0.wav,134717+103258,7.0+0.0,11.0+4.0,1+1,1_combined,0+5,air_conditioner+engine_idling
41,59277+174294-0+6-0+1-6+0.wav,59277+174294,3.0+4.167707,7.0+7.343939,1+1,1_combined,0+6,air_conditioner+gun_shot
42,151977+174276-0+7-0+5-3+0.wav,151977+174276,1.966587+27.052745,5.966587+29.925603,1+1,1_combined,0+7,air_conditioner+jackhammer
43,134717+118279-0+8-0+0-22+6.wav,134717+118279,11.0+3.0,15.0+7.0,1+2,1_combined,0+8,air_conditioner+siren
44,151977+26270-0+9-0+0-0+3.wav,151977+26270,0.466587+1.5,4.466587+5.5,1+1,1_combined,0+9,air_conditioner+street_music
45,59277+176638-0+1-0+1-1+0.wav,59277+176638,0.5+6.724352,4.5+7.520133,1+1,1_combined,0+1,air_conditioner+car_horn
46,57320+193698-0+2-0+0-36+140.wav,57320+193698,18.0+70.0,22.0+74.0,2+2,1_combined,0+2,air_conditioner+children_playing
47,151977+31840-0+3-0+1-10+0.wav,151977+31840,5.466587+4.95368,9.466587+5.98048,1+1,1_combined,0+3,air_conditioner+dog_bark
48,57320+78360-0+4-0+0-15+7.wav,57320+78360,7.5+3.5,11.5+7.5,2+1,1_combined,0+4,air_conditioner+drilling
49,151977+103258-0+5-0+0-11+13.wav,151977+103258,5.966587+6.5,9.966587+10.5,1+1,1_combined,0+5,air_conditioner+engine_idling
50,57320+46656-0+6-0+1-7+0.wav,57320+46656,3.5+3.32081,7.5+4.637877,2+1,1_combined,0+6,air_conditioner+gun_shot
51,134717+174276-0+7-0+2-20+0.wav,134717+174276,10.0+8.139764,14.0+12.139764,1+1,1_combined,0+7,air_conditioner+jackhammer
52,57320+40722-0+8-0+0-6+6.wav,57320+40722,3.0+3.0,7.0+7.0,2+2,1_combined,0+8,air_conditioner+siren
53,134717+194732-0+9-0+0-13+95.wav,134717+194732,6.5+41.735978,10.5+45.735978,1+1,1_combined,0+9,air_conditioner+street_music
54,177621+162703-0+1-0+0-27+0.wav,177621+162703,13.5+0.432845,17.5+1.592012,2+2,1_combined,0+1,air_conditioner+car_horn
55,151977+108362-0+2-0+0-5+21.wav,151977+108362,2.966587+10.5,6.966587+14.5,1+1,1_combined,0+2,air_conditioner+children_playing
56,57320+31323-0+3-0+0-11+20.wav,57320+31323,5.5+10.492016,9.5+14.492016,2+2,1_combined,0+3,air_conditioner+dog_bark
57,134717+78360-0+4-0+0-15+17.wav,134717+78360,7.5+8.5,11.5+12.5,1+1,1_combined,0+4,air_conditioner+drilling
58,177621+176787-0+5-0+0-100+4.wav,177621+176787,50.0+2.0,54.0+6.0,2+1,1_combined,0+5,air_conditioner+engine_idling
59,151977+197318-0+6-0+9-12+0.wav,151977+197318,6.466587+27.659775,10.466587+29.592446,1+1,1_combined,0+6,air_conditioner+gun_shot
60,134717+180937-0+7-0+4-26+0.wav,134717+180937,13.0+463.203523,17.0+467.203523,1+2,1_combined,0+7,air_conditioner+jackhammer
61,57320+157867-0+8-0+0-39+10.wav,57320+157867,19.5+5.0,23.5+9.0,2+1,1_combined,0+8,air_conditioner+siren
62,177621+191431-0+9-0+0-93+61.wav,177621+191431,46.5+36.803963,50.5+40.803963,2+1,1_combined,0+9,air_conditioner+street_music
63,59277+162540-0+1-0+2-2+0.wav,59277+162540,1.0+10.207327,5.0+10.672773,1+1,1_combined,0+1,air_conditioner+car_horn
64,177621+105415-0+2-0+0-120+4.wav,177621+105415,60.0+2.0,64.0+6.0,2+1,1_combined,0+2,air_conditioner+children_playing
65,134717+101415-0+3-0+0-25+3.wav,134717+101415,12.5+1.5,16.5+5.5,1+1,1_combined,0+3,air_conditioner+dog_bark
66,134717+46669-0+4-0+0-9+3.wav,134717+46669,4.5+1.5,8.5+5.5,1+1,1_combined,0+4,air_conditioner+drilling
67,177621+146186-0+5-0+0-109+3.wav,177621+146186,54.5+1.5,58.5+5.5,2+1,1_combined,0+5,air_conditioner+engine_idling
68,177621+46656-0+6-0+1-48+0.wav,177621+46656,24.0+3.32081,28.0+4.637877,2+1,1_combined,0+6,air_conditioner+gun_shot
69,134717+98223-0+7-0+5-7+0.wav,134717+98223,3.5+36.232035,7.5+38.457894,1+1,1_combined,0+7,air_conditioner+jackhammer
70,177621+118279-0+8-0+0-88+11.wav,177621+118279,44.0+5.5,48.0+9.5,2+2,1_combined,0+8,air_conditioner+siren
71,177621+69304-0+9-0+0-35+0.wav,177621+69304,17.5+0.0,21.5+4.0,2+2,1_combined,0+9,air_conditioner+street_music
72,151977+24074-0+1-0+0-9+11.wav,151977+24074,4.966587+18.560993,8.966587+22.560993,1+1,1_combined,0+1,air_conditioner+car_horn
73,151977+138031-0+2-0+0-1+2.wav,151977+138031,0.966587+1.0,4.966587+5.0,1+1,1_combined,0+2,air_conditioner+children_playing
74,151977+203356-0+3-0+0-6+2.wav,151977+203356,3.466587+38.465647,7.466587+42.465647,1+2,1_combined,0+3,air_conditioner+dog_bark
75,59277+55020-0+4-0+0-5+1.wav,59277+55020,2.5+0.851364,6.5+4.851364,1+1,1_combined,0+4,air_conditioner+drilling
76,57320+103258-0+5-0+0-0+11.wav,57320+103258,0.0+5.5,4.0+9.5,2+1,1_combined,0+5,air_conditioner+engine_idling
77,57320+197318-0+6-0+1-10+0.wav,57320+197318,5.0+2.409563,9.0+4.216735,2+1,1_combined,0+6,air_conditioner+gun_shot
78,177621+180937-0+7-0+4-91+11.wav,177621+180937,45.5+468.703523,49.5+472.703523,2+2,1_combined,0+7,air_conditioner+jackhammer
79,50901+157867-0+8-1+0-1+11.wav,50901+157867,9.521096+5.5,13.521096+9.5,1+1,1_combined,0+8,air_conditioner+siren
80,57320+161702-0+9-0+0-37+45.wav,57320+161702,18.5+22.5,22.5+26.5,2+1,1_combined,0+9,air_conditioner+street_music
81,151977+162540-0+1-0+0-2+0.wav,151977+162540,1.466587+1.25562,5.466587+1.618235,1+1,1_combined,0+1,air_conditioner+car_horn
82,134717+165067-0+2-0+0-24+111.wav,134717+165067,12.0+55.5,16.0+59.5,1+2,1_combined,0+2,air_conditioner+children_playing
83,177621+72579-0+3-0+0-2+3.wav,177621+72579,1.0+4.986718,5.0+8.986718,2+1,1_combined,0+3,air_conditioner+dog_bark
84,57320+147764-0+4-0+3-4+0.wav,57320+147764,2.0+6.431054,6.0+7.543807,2+1,1_combined,0+4,air_conditioner+drilling
85,177621+113205-0+5-0+1-126+3.wav,177621+113205,63.0+28.54,67.0+32.54,2+1,1_combined,0+5,air_conditioner+engine_idling
86,177621+197318-0+6-0+11-105+0.wav,177621+197318,52.5+33.909579,56.5+35.741851,2+1,1_combined,0+6,air_conditioner+gun_shot
87,59277+103074-0+7-0+4-0+4.wav,59277+103074,0.0+62.651482,4.0+66.651482,1+1,1_combined,0+7,air_conditioner+jackhammer
88,177621+157867-0+8-0+0-47+12.wav,177621+157867,23.5+6.0,27.5+10.0,2+1,1_combined,0+8,air_conditioner+siren
89,57320+26270-0+9-0+0-22+19.wav,57320+26270,11.0+9.5,15.0+13.5,2+1,1_combined,0+9,air_conditioner+street_music
90,134717+24074-0+1-0+0-0+2.wav,134717+24074,0.0+14.060993,4.0+18.060993,1+1,1_combined,0+1,air_conditioner+car_horn
91,134717+138031-0+2-0+0-2+28.wav,134717+138031,1.0+14.0,5.0+18.0,1+1,1_combined,0+2,air_conditioner+children_playing
92,50901+114587-0+3-0+0-0+5.wav,50901+114587,1.006702+3.967612,5.006702+7.967612,1+1,1_combined,0+3,air_conditioner+dog_bark
93,57320+22962-0+4-0+0-34+2.wav,57320+22962,17.0+1.0,21.0+5.0,2+1,1_combined,0+4,air_conditioner+drilling
94,177621+176787-0+5-0+0-0+8.wav,177621+176787,0.0+4.0,4.0+8.0,2+1,1_combined,0+5,air_conditioner+engine_idling
95,134717+197318-0+6-0+7-5+0.wav,134717+197318,2.5+20.054592,6.5+21.886864,1+1,1_combined,0+6,air_conditioner+gun_shot
96,134717+180937-0+7-0+1-18+7.wav,134717+180937,9.0+196.915715,13.0+200.915715,1+1,1_combined,0+7,air_conditioner+jackhammer
97,134717+157867-0+8-0+0-8+8.wav,134717+157867,4.0+4.0,8.0+8.0,1+1,1_combined,0+8,air_conditioner+siren
98,177621+124489-0+9-0+0-104+18.wav,177621+124489,52.0+9.0,56.0+13.0,2+1,1_combined,0+9,air_conditioner+street_music
99,94868+143651-1+2-2+0-0+55.wav,94868+143651,2.381256+27.5,2.75053+31.5,1+2,1_combined,1+2,car_horn+children_playing
100,179858+193394-1+3-0+0-0+10.wav,179858+193394,0.627537+5.0,0.973626+9.0,1+1,1_combined,1+3,car_horn+dog_bark
101,94868+78360-1+4-1+0-0+5.wav,94868+78360,1.076489+2.5,1.468143+6.5,1+1,1_combined,1+4,car_horn+drilling
102,162540+113205-1+5-0+1-0+9.wav,162540+113205,1.25562+31.54,1.618235+35.54,1+1,1_combined,1+5,car_horn+engine_idling
103,162703+197318-1+6-0+0-0+0.wav,162703+197318,0.432845+0.401594,1.592012+1.93267,2+1,1_combined,1+6,car_horn+gun_shot
104,24074+98223-1+7-0+0-11+0.wav,24074+98223,18.560993+2.040371,22.560993+4.575376,1+1,1_combined,1+7,car_horn+jackhammer
105,162540+157867-1+8-1+0-0+4.wav,162540+157867,5.888426+2.0,6.202331+6.0,1+1,1_combined,1+8,car_horn+siren
106,24074+139951-1+9-0+0-7+9.wav,24074+139951,16.560993+4.5,20.560993+8.5,1+1,1_combined,1+9,car_horn+street_music
107,94868+138031-1+2-0+0-0+7.wav,94868+138031,0.179042+3.5,0.530411+7.5,1+1,1_combined,1+2,car_horn+children_playing
108,87275+72579-1+3-5+0-0+4.wav,87275+72579,2.645917+5.486718,2.754952+9.486718,2+1,1_combined,1+3,car_horn+dog_bark
109,156194+46669-1+4-0+0-0+48.wav,156194+46669,0.0+24.0,0.252086+28.0,2+1,1_combined,1+4,car_horn+drilling
110,184355+113205-1+5-0+1-0+6.wav,184355+113205,4.08756+30.04,4.750408+34.04,2+1,1_combined,1+5,car_horn+engine_idling
111,24074+174290-1+6-0+0-5+0.wav,24074+174290,15.560993+0.273102,19.560993+2.366884,1+1,1_combined,1+6,car_horn+gun_shot
112,24074+180937-1+7-0+1-11+14.wav,24074+180937,18.560993+200.415715,22.560993+204.415715,1+1,1_combined,1+7,car_horn+jackhammer
113,175851+118279-1+8-0+0-0+12.wav,175851+118279,0.348692+6.0,1.791682+10.0,1+2,1_combined,1+8,car_horn+siren
114,24074+26270-1+9-0+0-0+30.wav,24074+26270,13.060993+15.0,17.060993+19.0,1+1,1_combined,1+9,car_horn+street_music
115,24074+143651-1+2-0+0-5+22.wav,24074+143651,15.560993+11.0,19.560993+15.0,1+2,1_combined,1+2,car_horn+children_playing
116,24074+118963-1+3-0+0-3+0.wav,24074+118963,14.560993+0.0,18.560993+0.519479,1+1,1_combined,1+3,car_horn+dog_bark
117,179867+57584-1+4-0+0-0+5.wav,179867+57584,0.025482+2.5,0.566271+6.5,1+2,1_combined,1+4,car_horn+drilling
118,24074+176787-1+5-0+0-6+2.wav,24074+176787,16.060993+1.0,20.060993+5.0,1+1,1_combined,1+5,car_horn+engine_idling
119,24074+46656-1+6-0+4-9+0.wav,24074+46656,17.560993+9.118156,21.560993+10.626591,1+1,1_combined,1+6,car_horn+gun_shot
120,24074+180937-1+7-0+3-8+21.wav,24074+180937,17.060993+315.084561,21.060993+319.084561,1+2,1_combined,1+7,car_horn+jackhammer
121,24074+159738-1+8-0+0-13+11.wav,24074+159738,19.560993+6.246987,23.560993+10.246987,1+2,1_combined,1+8,car_horn+siren
122,179867+137156-1+9-0+0-0+5.wav,179867+137156,0.025482+2.5,0.566271+6.5,1+1,1_combined,1+9,car_horn+street_music
123,176638+160009-1+2-0+0-0+11.wav,176638+160009,4.51208+5.5,5.061169+9.5,1+1,1_combined,1+2,car_horn+children_playing
124,24074+114587-1+3-0+0-4+2.wav,24074+114587,15.060993+2.467612,19.060993+6.467612,1+1,1_combined,1+3,car_horn+dog_bark
125,94868+147764-1+4-0+7-0+0.wav,94868+147764,0.179042+23.400529,0.530411+24.595101,1+1,1_combined,1+4,car_horn+drilling
126,24074+103258-1+5-0+0-13+7.wav,24074+103258,19.560993+3.5,23.560993+7.5,1+1,1_combined,1+5,car_horn+engine_idling
127,162540+174294-1+6-1+2-0+0.wav,162540+174294,5.888426+10.046368,6.202331+13.126084,1+1,1_combined,1+6,car_horn+gun_shot
128,162540+180937-1+7-2+3-0+30.wav,162540+180937,10.207327+319.584561,10.672773+323.584561,1+2,1_combined,1+7,car_horn+jackhammer
129,24074+157867-1+8-0+0-0+0.wav,24074+157867,13.060993+0.0,17.060993+4.0,1+1,1_combined,1+8,car_horn+siren
130,175845+99180-1+9-0+0-0+2.wav,175845+99180,1.667248+1.0,2.405537+5.0,1+1,1_combined,1+9,car_horn+street_music
131,179858+138031-1+2-0+0-0+45.wav,179858+138031,0.627537+22.5,0.973626+26.5,1+1,1_combined,1+2,car_horn+children_playing
132,24074+197073-1+3-0+0-6+0.wav,24074+197073,16.060993+0.0,20.060993+0.6576,1+1,1_combined,1+3,car_horn+dog_bark
133,24074+78360-1+4-0+0-5+2.wav,24074+78360,15.560993+1.0,19.560993+5.0,1+1,1_combined,1+4,car_horn+drilling
134,87275+46918-1+5-1+0-0+0.wav,87275+46918,1.613718+6.000195,1.668236+10.000195,2+2,1_combined,1+5,car_horn+engine_idling
135,24074+197318-1+6-0+0-9+0.wav,24074+197318,17.560993+0.401594,21.560993+1.93267,1+1,1_combined,1+6,car_horn+gun_shot
136,87275+180937-1+7-3+4-0+9.wav,87275+180937,2.202508+467.703523,2.264294+471.703523,2+2,1_combined,1+7,car_horn+jackhammer
137,87275+40722-1+8-2+0-0+5.wav,87275+40722,1.817251+2.5,1.871768+6.5,2+2,1_combined,1+8,car_horn+siren
138,24074+77766-1+9-0+0-1+5.wav,24074+77766,13.560993+2.5,17.560993+6.5,1+1,1_combined,1+9,car_horn+street_music
139,24074+97317-1+2-0+0-2+36.wav,24074+97317,14.060993+18.0,18.060993+22.0,1+1,1_combined,1+2,car_horn+children_playing
140,87275+102842-1+3-2+1-0+5.wav,87275+102842,1.817251+115.561785,1.871768+119.561785,2+2,1_combined,1+3,car_horn+dog_bark
141,184355+17913-1+4-0+1-0+0.wav,184355+17913,4.08756+8.462876,4.750408+9.512387,2+2,1_combined,1+4,car_horn+drilling
142,87275+113205-1+5-0+1-0+7.wav,87275+113205,1.337496+30.54,1.482876+34.54,2+1,1_combined,1+5,car_horn+engine_idling
143,156194+46656-1+6-0+0-0+0.wav,156194+46656,0.0+0.247654,0.252086+1.666033,2+1,1_combined,1+6,car_horn+gun_shot
144,162540+98223-1+7-1+4-0+0.wav,162540+98223,5.888426+31.965806,6.202331+33.573371,1+1,1_combined,1+7,car_horn+jackhammer
145,24074+40722-1+8-0+0-10+7.wav,24074+40722,18.060993+3.5,22.060993+7.5,1+2,1_combined,1+8,car_horn+siren
146,24074+191431-1+9-0+0-0+8.wav,24074+191431,13.060993+10.303963,17.060993+14.303963,1+1,1_combined,1+9,car_horn+street_music
147,184355+182800-1+2-0+0-0+0.wav,184355+182800,4.08756+1.405558,4.750408+5.405558,2+1,1_combined,1+2,car_horn+children_playing
148,24074+118101-1+3-0+0-10+4.wav,24074+118101,18.060993+3.042871,22.060993+7.042871,1+1,1_combined,1+3,car_horn+dog_bark
149,24074+46669-1+4-0+0-8+35.wav,24074+46669,17.060993+17.5,21.060993+21.5,1+1,1_combined,1+4,car_horn+drilling
150,162703+176787-1+5-0+0-0+6.wav,162703+176787,0.432845+3.0,1.592012+7.0,2+1,1_combined,1+5,car_horn+engine_idling
151,94868+197318-1+6-1+1-0+0.wav,94868+197318,1.076489+2.409563,1.468143+4.216735,1+1,1_combined,1+6,car_horn+gun_shot
152,19026+180937-1+7-0+4-0+14.wav,19026+180937,0.012822+470.203523,1.050575+474.203523,1+2,1_combined,1+7,car_horn+jackhammer
153,24074+159738-1+8-0+0-6+1.wav,24074+159738,16.060993+1.246987,20.060993+5.246987,1+2,1_combined,1+8,car_horn+siren
154,176638+155202-1+9-0+0-0+124.wav,176638+155202,4.51208+62.0,5.061169+66.0,1+1,1_combined,1+9,car_horn+street_music
155,24074+165067-1+2-0+0-3+56.wav,24074+165067,14.560993+28.0,18.560993+32.0,1+2,1_combined,1+2,car_horn+children_playing
156,162540+9031-1+3-0+4-0+0.wav,162540+9031,1.25562+12.423771,1.618235+13.317866,1+1,1_combined,1+3,car_horn+dog_bark
157,24074+55020-1+4-0+0-10+7.wav,24074+55020,18.060993+3.851364,22.060993+7.851364,1+1,1_combined,1+4,car_horn+drilling
158,176638+146186-1+5-0+0-0+4.wav,176638+146186,4.51208+2.0,5.061169+6.0,1+1,1_combined,1+5,car_horn+engine_idling
159,87275+197318-1+6-0+9-0+0.wav,87275+197318,1.337496+27.659775,1.482876+29.592446,2+1,1_combined,1+6,car_horn+gun_shot
160,175845+180937-1+7-0+3-0+8.wav,175845+180937,1.667248+308.584561,2.405537+312.584561,1+2,1_combined,1+7,car_horn+jackhammer
161,175845+164053-1+8-0+2-0+2.wav,175845+164053,1.667248+22.660377,2.405537+26.660377,1+2,1_combined,1+8,car_horn+siren
162,176638+73277-1+9-1+0-0+28.wav,176638+73277,6.724352+14.0,7.520133+18.0,1+1,1_combined,1+9,car_horn+street_music
163,175851+105415-1+2-0+0-0+6.wav,175851+105415,0.348692+3.0,1.791682+7.0,1+1,1_combined,1+2,car_horn+children_playing
164,24074+9031-1+3-0+2-7+0.wav,24074+9031,16.560993+6.7577,20.560993+9.055317,1+1,1_combined,1+3,car_horn+dog_bark
165,24074+46669-1+4-0+0-8+32.wav,24074+46669,17.060993+16.0,21.060993+20.0,1+1,1_combined,1+4,car_horn+drilling
166,179867+176787-1+5-0+0-0+0.wav,179867+176787,0.025482+0.0,0.566271+4.0,1+1,1_combined,1+5,car_horn+engine_idling
167,24074+197318-1+6-0+4-4+0.wav,24074+197318,15.060993+10.843033,19.060993+12.800803,1+1,1_combined,1+6,car_horn+gun_shot
168,162540+180937-1+7-2+1-0+9.wav,162540+180937,10.207327+197.915715,10.672773+201.915715,1+1,1_combined,1+7,car_horn+jackhammer
169,24074+157867-1+8-0+0-9+22.wav,24074+157867,17.560993+11.0,21.560993+15.0,1+1,1_combined,1+8,car_horn+siren
170,87275+99180-1+9-3+0-0+48.wav,87275+99180,2.202508+24.0,2.264294+28.0,2+1,1_combined,1+9,car_horn+street_music
171,24074+143651-1+2-0+0-1+20.wav,24074+143651,13.560993+10.0,17.560993+14.0,1+2,1_combined,1+2,car_horn+children_playing
172,87275+176258-1+3-5+1-0+13.wav,87275+176258,2.645917+76.397629,2.754952+80.397629,2+1,1_combined,1+3,car_horn+dog_bark
173,24074+57584-1+4-0+0-3+3.wav,24074+57584,14.560993+1.5,18.560993+5.5,1+2,1_combined,1+4,car_horn+drilling
174,175851+103258-1+5-0+0-0+6.wav,175851+103258,0.348692+3.0,1.791682+7.0,1+1,1_combined,1+5,car_horn+engine_idling
175,179858+174294-1+6-0+2-0+0.wav,179858+174294,0.627537+10.046368,0.973626+13.126084,1+1,1_combined,1+6,car_horn+gun_shot
176,24074+180937-1+7-0+1-1+4.wav,24074+180937,13.560993+195.415715,17.560993+199.415715,1+1,1_combined,1+7,car_horn+jackhammer
177,24074+159738-1+8-0+0-7+19.wav,24074+159738,16.560993+10.246987,20.560993+14.246987,1+2,1_combined,1+8,car_horn+siren
178,87275+124489-1+9-0+0-0+12.wav,87275+124489,1.337496+6.0,1.482876+10.0,2+1,1_combined,1+9,car_horn+street_music
179,156194+193698-1+2-0+0-0+58.wav,156194+193698,0.0+29.0,0.252086+33.0,2+2,1_combined,1+2,car_horn+children_playing
180,24074+102842-1+3-0+1-12+0.wav,24074+102842,19.060993+113.061785,23.060993+117.061785,1+2,1_combined,1+3,car_horn+dog_bark
181,19026+57584-1+4-0+0-0+6.wav,19026+57584,0.012822+3.0,1.050575+7.0,1+2,1_combined,1+4,car_horn+drilling
182,24074+103258-1+5-0+0-13+10.wav,24074+103258,19.560993+5.0,23.560993+9.0,1+1,1_combined,1+5,car_horn+engine_idling
183,24074+102305-1+6-0+0-12+0.wav,24074+102305,19.060993+0.0,23.060993+2.61161,1+1,1_combined,1+6,car_horn+gun_shot
184,176638+103074-1+7-1+2-0+0.wav,176638+103074,6.724352+42.347083,7.520133+43.727176,1+1,1_combined,1+7,car_horn+jackhammer
185,24074+118279-1+8-0+0-2+12.wav,24074+118279,14.060993+6.0,18.060993+10.0,1+2,1_combined,1+8,car_horn+siren
186,87275+73277-1+9-4+0-0+17.wav,87275+73277,2.409674+8.5,2.47873+12.5,2+1,1_combined,1+9,car_horn+street_music
187,15564+54858-2+3-0+0-2+0.wav,15564+54858,1.0+28.04638,5.0+32.04638,1+2,1_combined,2+3,children_playing+dog_bark
188,135776+78360-2+4-0+0-85+8.wav,135776+78360,42.5+4.0,46.5+8.0,2+1,1_combined,2+4,children_playing+drilling
189,108362+176787-2+5-0+0-12+7.wav,108362+176787,6.0+3.5,10.0+7.5,1+1,1_combined,2+5,children_playing+engine_idling
190,97317+76093-2+6-0+0-25+0.wav,97317+76093,12.5+3.2671,16.5+4.13887,1+1,1_combined,2+6,children_playing+gun_shot
191,192124+180937-2+7-0+4-12+8.wav,192124+180937,6.0+467.203523,10.0+471.203523,1+2,1_combined,2+7,children_playing+jackhammer
192,193698+164053-2+8-0+2-89+3.wav,193698+164053,44.5+23.160377,48.5+27.160377,2+2,1_combined,2+8,children_playing+siren
193,105415+73277-2+9-0+0-8+16.wav,105415+73277,4.0+8.0,8.0+12.0,1+1,1_combined,2+9,children_playing+street_music
194,193698+155310-2+3-0+0-64+0.wav,193698+155310,32.0+0.0,36.0+2.774785,2+1,1_combined,2+3,children_playing+dog_bark
195,97317+46669-2+4-0+0-28+63.wav,97317+46669,14.0+31.5,18.0+35.5,1+1,1_combined,2+4,children_playing+drilling
